user_id,timestamp,trip_id,origin_lat,origin_lon,dest_lat,dest_lon,origin_antenna,dest_antenna,duration_min,distance_km,speed_kmh,transport_mode,trip_purpose,hour_of_day,locality
acc1daf4aeb5,2024-01-03 19:07:00,TRIP_acc1da_2_3,5.292154,-4.063361,5.309274,-4.03058,ANT_687,ANT_819,5,4.11,49.1,taxi,work_to_home,19,Abidjan-Ville
acc1daf4aeb5,2024-01-04 06:07:00,TRIP_acc1da_3_0,5.24742,-4.109915,5.24943,-4.11797,ANT_121,ANT_707,10,0.92,5.2,walking,home_to_work,6,Abidjan-Ville
acc1daf4aeb5,2024-01-04 12:36:00,TRIP_acc1da_3_1,5.242005,-4.067177,5.236401,-4.066375,ANT_672,ANT_229,8,0.63,4.6,walking,leisure,12,Abidjan-Ville
acc1daf4aeb5,2024-01-04 14:23:00,TRIP_acc1da_3_2,5.234947,-4.057628,5.217452,-4.038178,ANT_823,ANT_889,15,2.9,11.5,personal_car,work_internal,14,Abidjan-Ville
acc1daf4aeb5,2024-01-04 16:31:00,TRIP_acc1da_3_3,5.248201,-4.123686,5.276492,-4.103603,ANT_375,ANT_703,4,3.85,47.6,personal_car,work_to_home,16,Abidjan-Ville
acc1daf4aeb5,2024-01-05 07:32:00,TRIP_acc1da_4_0,5.219089,-4.076918,5.221464,-4.080535,ANT_543,ANT_717,5,0.48,4.8,walking,home_to_work,7,Abidjan-Ville
acc1daf4aeb5,2024-01-05 21:35:00,TRIP_acc1da_4_1,5.263876,-4.062855,5.269017,-4.063199,ANT_699,ANT_473,6,0.57,5.6,walking,work_to_home,21,Abidjan-Ville
acc1daf4aeb5,2024-01-06 07:24:00,TRIP_acc1da_5_0,5.264693,-4.041514,5.265583,-4.035483,ANT_497,ANT_779,6,0.68,5.8,walking,home_to_work,7,Abidjan-Ville
acc1daf4aeb5,2024-01-06 21:35:00,TRIP_acc1da_5_1,5.250217,-4.080246,5.254581,-4.13129,ANT_466,ANT_317,7,5.69,45.9,taxi,work_to_home,21,Abidjan-Ville
acc1daf4aeb5,2024-01-07 05:39:00,TRIP_acc1da_6_0,5.250505,-4.077184,5.246962,-4.083547,ANT_775,ANT_781,8,0.81,5.5,walking,home_to_work,5,Abidjan-Ville
f31252bbcc83,2024-01-01 07:49:00,TRIP_f31252_0_0,5.454573,-4.08952,5.438297,-4.102088,ANT_819,ANT_375,6,2.28,19.9,bus,home_to_work,7,Abidjan-Ville
f31252bbcc83,2024-01-01 12:14:00,TRIP_f31252_0_1,5.46158,-4.07677,5.460176,-4.06526,ANT_907,ANT_990,8,1.29,8.8,motorbike,leisure,12,Abidjan-Ville
f31252bbcc83,2024-01-01 15:15:00,TRIP_f31252_0_2,5.434423,-4.078429,5.438166,-4.082781,ANT_773,ANT_347,7,0.64,5.2,walking,work_internal,15,Abidjan-Ville
f31252bbcc83,2024-01-01 11:29:00,TRIP_f31252_0_3,5.444308,-4.072422,5.461116,-4.080586,ANT_175,ANT_377,11,2.07,10.8,motorbike,shopping,11,Abidjan-Ville
f31252bbcc83,2024-01-01 09:11:00,TRIP_f31252_0_4,5.450074,-4.061276,5.449338,-4.060128,ANT_985,ANT_995,1,0.15,5.9,walking,health,9,Abidjan-Ville
f31252bbcc83,2024-01-01 09:50:00,TRIP_f31252_0_5,5.452828,-4.067302,5.452618,-4.066979,ANT_479,ANT_574,1,0.04,4.8,walking,leisure,9,Abidjan-Ville
f31252bbcc83,2024-01-01 11:57:00,TRIP_f31252_0_6,5.464874,-4.056035,5.430338,-4.055865,ANT_465,ANT_414,10,3.83,21.4,taxi,health,11,Abidjan-Ville
f31252bbcc83,2024-01-01 15:14:00,TRIP_f31252_0_7,5.454387,-4.090068,5.45545,-4.090178,ANT_271,ANT_116,1,0.12,4.6,walking,shopping,15,Abidjan-Ville
f31252bbcc83,2024-01-01 18:29:00,TRIP_f31252_0_8,5.471795,-4.039907,5.437592,-4.011724,ANT_694,ANT_208,12,4.92,24.3,taxi,work_to_home,18,Abidjan-Ville
f31252bbcc83,2024-01-02 06:26:00,TRIP_f31252_1_0,5.467421,-4.048628,5.467659,-4.052352,ANT_970,ANT_186,5,0.41,4.6,walking,home_to_work,6,Abidjan-Ville
f31252bbcc83,2024-01-02 11:14:00,TRIP_f31252_1_1,5.428627,-4.084399,5.424245,-4.090567,ANT_586,ANT_356,9,0.84,5.3,walking,other,11,Abidjan-Ville
f31252bbcc83,2024-01-02 16:49:00,TRIP_f31252_1_2,5.437283,-4.071728,5.43733,-4.071675,ANT_309,ANT_204,1,0.01,5.6,walking,work_to_home,16,Abidjan-Ville
f31252bbcc83,2024-01-03 07:05:00,TRIP_f31252_2_0,5.482706,-4.041739,5.461751,-4.017362,ANT_716,ANT_336,7,3.57,28.3,bus,home_to_work,7,Abidjan-Ville
f31252bbcc83,2024-01-04 07:16:00,TRIP_f31252_3_0,5.446047,-4.106023,5.445563,-4.100635,ANT_631,ANT_991,7,0.6,4.6,walking,home_to_work,7,Abidjan-Ville
f31252bbcc83,2024-01-04 11:25:00,TRIP_f31252_3_1,5.424425,-4.072559,5.433862,-4.070511,ANT_336,ANT_303,4,1.07,13.0,walking,other,11,Abidjan-Ville
f31252bbcc83,2024-01-04 10:41:00,TRIP_f31252_3_2,5.472451,-4.081106,5.468269,-4.0865,ANT_519,ANT_618,9,0.76,4.6,walking,leisure,10,Abidjan-Ville
f31252bbcc83,2024-01-04 09:52:00,TRIP_f31252_3_3,5.474095,-4.050665,5.473931,-4.050746,ANT_969,ANT_902,1,0.02,4.3,walking,work_internal,9,Abidjan-Ville
f31252bbcc83,2024-01-04 19:33:00,TRIP_f31252_3_4,5.465763,-4.045554,5.46154,-4.0496,ANT_215,ANT_258,8,0.65,4.7,walking,work_to_home,19,Abidjan-Ville
f31252bbcc83,2024-01-05 07:49:00,TRIP_f31252_4_0,5.447158,-4.072256,5.444158,-4.072437,ANT_747,ANT_928,3,0.33,5.6,walking,home_to_work,7,Abidjan-Ville
f31252bbcc83,2024-01-05 15:36:00,TRIP_f31252_4_1,5.465658,-4.05189,5.478981,-4.017457,ANT_184,ANT_314,8,4.1,30.2,motorbike,health,15,Abidjan-Ville
f31252bbcc83,2024-01-05 09:50:00,TRIP_f31252_4_2,5.480061,-4.085454,5.481359,-4.088699,ANT_522,ANT_144,4,0.39,5.6,walking,leisure,9,Abidjan-Ville
f31252bbcc83,2024-01-05 13:11:00,TRIP_f31252_4_3,5.456356,-4.008313,5.449675,-4.004288,ANT_462,ANT_304,12,0.87,4.2,walking,other,13,Abidjan-Ville
f31252bbcc83,2024-01-05 16:03:00,TRIP_f31252_4_4,5.464422,-4.059115,5.451538,-4.044167,ANT_544,ANT_746,7,2.19,17.0,walking,work_to_home,16,Abidjan-Ville
f31252bbcc83,2024-01-06 07:22:00,TRIP_f31252_5_0,5.420254,-4.071982,5.421126,-4.072902,ANT_666,ANT_114,1,0.14,4.8,walking,home_to_work,7,Abidjan-Ville
f31252bbcc83,2024-01-06 17:50:00,TRIP_f31252_5_1,5.449108,-4.048899,5.454384,-4.057716,ANT_241,ANT_480,4,1.14,14.5,motorbike,work_to_home,17,Abidjan-Ville
b6ab98c71061,2024-01-01 06:11:00,TRIP_b6ab98_0_0,5.847049,-5.880204,5.849272,-5.879094,ANT_193,ANT_184,3,0.28,4.2,walking,home_to_work,6,Gagnoa
b6ab98c71061,2024-01-01 15:58:00,TRIP_b6ab98_0_1,5.849875,-5.902675,5.871161,-5.894052,ANT_733,ANT_783,13,2.55,11.5,motorbike,other,15,Gagnoa
b6ab98c71061,2024-01-01 12:49:00,TRIP_b6ab98_0_2,5.879969,-5.872593,5.91843,-5.862862,ANT_233,ANT_193,10,4.4,24.5,taxi,leisure,12,Gagnoa
b6ab98c71061,2024-01-01 16:03:00,TRIP_b6ab98_0_3,5.890878,-5.891116,5.876051,-5.930217,ANT_426,ANT_219,10,4.64,26.1,bus,work_to_home,16,Gagnoa
b6ab98c71061,2024-01-02 07:05:00,TRIP_b6ab98_1_0,5.879731,-5.890294,5.867139,-5.925369,ANT_998,ANT_776,7,4.14,31.6,taxi,home_to_work,7,Gagnoa
b6ab98c71061,2024-01-02 20:26:00,TRIP_b6ab98_1_1,5.823445,-5.904734,5.841796,-5.88995,ANT_256,ANT_885,10,2.62,14.7,bus,work_to_home,20,Gagnoa
b6ab98c71061,2024-01-03 06:29:00,TRIP_b6ab98_2_0,5.848862,-5.885796,5.862669,-5.855313,ANT_632,ANT_928,9,3.71,24.5,taxi,home_to_work,6,Gagnoa
b6ab98c71061,2024-01-03 10:24:00,TRIP_b6ab98_2_1,5.88581,-5.896744,5.940751,-5.93761,ANT_239,ANT_499,23,7.6,19.5,taxi,shopping,10,Gagnoa
b6ab98c71061,2024-01-03 12:44:00,TRIP_b6ab98_2_2,5.852942,-5.896717,5.794001,-5.923523,ANT_254,ANT_304,14,7.19,30.7,taxi,health,12,Gagnoa
b6ab98c71061,2024-01-03 17:22:00,TRIP_b6ab98_2_3,5.86691,-5.870795,5.874551,-5.855447,ANT_713,ANT_233,6,1.9,16.5,bus,work_to_home,17,Gagnoa
b6ab98c71061,2024-01-04 06:45:00,TRIP_b6ab98_3_0,5.852109,-5.888971,5.863734,-5.938414,ANT_334,ANT_781,10,5.64,33.0,taxi,home_to_work,6,Gagnoa
b6ab98c71061,2024-01-04 14:35:00,TRIP_b6ab98_3_1,5.863553,-5.883696,5.8396,-5.893434,ANT_500,ANT_168,18,2.87,9.3,motorbike,health,14,Gagnoa
b6ab98c71061,2024-01-04 18:55:00,TRIP_b6ab98_3_2,5.86088,-5.882849,5.861172,-5.891209,ANT_338,ANT_123,10,0.93,5.5,walking,work_to_home,18,Gagnoa
b6ab98c71061,2024-01-05 05:06:00,TRIP_b6ab98_4_0,5.853138,-5.863083,5.859719,-5.861937,ANT_802,ANT_988,8,0.74,5.5,walking,home_to_work,5,Gagnoa
b6ab98c71061,2024-01-05 11:18:00,TRIP_b6ab98_4_1,5.881463,-5.885161,5.883382,-5.88736,ANT_475,ANT_677,4,0.32,4.6,walking,other,11,Gagnoa
b6ab98c71061,2024-01-05 12:47:00,TRIP_b6ab98_4_2,5.84852,-5.925303,5.866315,-5.901773,ANT_736,ANT_599,8,3.27,23.6,bus,other,12,Gagnoa
b6ab98c71061,2024-01-05 17:40:00,TRIP_b6ab98_4_3,5.889229,-5.907912,5.891385,-5.885342,ANT_136,ANT_260,10,2.52,14.1,walking,work_to_home,17,Gagnoa
b6ab98c71061,2024-01-06 06:19:00,TRIP_b6ab98_5_0,5.876374,-5.90629,5.876176,-5.907981,ANT_983,ANT_817,2,0.19,4.5,walking,home_to_work,6,Gagnoa
b6ab98c71061,2024-01-06 09:31:00,TRIP_b6ab98_5_1,5.856502,-5.902984,5.828276,-5.886899,ANT_503,ANT_512,6,3.61,34.4,bus,shopping,9,Gagnoa
b6ab98c71061,2024-01-06 13:17:00,TRIP_b6ab98_5_2,5.908512,-5.900559,5.959013,-5.882744,ANT_486,ANT_128,13,5.94,26.7,taxi,health,13,Gagnoa
b6ab98c71061,2024-01-06 13:48:00,TRIP_b6ab98_5_3,5.8763,-5.916695,5.925721,-5.894165,ANT_278,ANT_157,22,6.03,15.8,bus,work_internal,13,Gagnoa
b6ab98c71061,2024-01-06 16:06:00,TRIP_b6ab98_5_4,5.87007,-5.878634,5.906779,-5.890699,ANT_814,ANT_387,10,4.29,24.6,motorbike,work_to_home,16,Gagnoa
b6ab98c71061,2024-01-07 06:34:00,TRIP_b6ab98_6_0,5.874948,-5.882426,5.857027,-5.901843,ANT_658,ANT_405,16,2.93,10.9,motorbike,home_to_work,6,Gagnoa
b6ab98c71061,2024-01-07 18:59:00,TRIP_b6ab98_6_1,5.835203,-5.893715,5.83223,-5.887275,ANT_460,ANT_519,8,0.79,5.8,walking,work_to_home,18,Gagnoa
c90001c900cb,2024-01-01 06:22:00,TRIP_c90001_0_0,6.73974,-7.439311,6.740267,-7.442034,ANT_617,ANT_106,3,0.31,5.8,walking,home_to_work,6,Duékoué
c90001c900cb,2024-01-02 09:54:00,TRIP_c90001_1_0,6.720421,-7.490511,6.715575,-7.470768,ANT_238,ANT_222,9,2.26,14.9,motorbike,home_to_work,9,Duékoué
c90001c900cb,2024-01-02 20:49:00,TRIP_c90001_1_1,6.719748,-7.406951,6.717645,-7.41353,ANT_706,ANT_786,11,0.77,4.1,walking,work_to_home,20,Duékoué
c90001c900cb,2024-01-03 06:43:00,TRIP_c90001_2_0,6.701311,-7.471703,6.700598,-7.473215,ANT_356,ANT_232,2,0.19,4.0,walking,home_to_work,6,Duékoué
c90001c900cb,2024-01-03 15:01:00,TRIP_c90001_2_1,6.687716,-7.452371,6.678448,-7.450179,ANT_907,ANT_891,3,1.06,19.1,motorbike,shopping,15,Duékoué
c90001c900cb,2024-01-03 16:23:00,TRIP_c90001_2_2,6.710797,-7.474009,6.71954,-7.494299,ANT_267,ANT_788,10,2.45,13.4,motorbike,work_to_home,16,Duékoué
c90001c900cb,2024-01-04 07:56:00,TRIP_c90001_3_0,6.691562,-7.433196,6.696078,-7.441893,ANT_403,ANT_273,3,1.09,16.4,bus,home_to_work,7,Duékoué
c90001c900cb,2024-01-05 05:10:00,TRIP_c90001_4_0,6.725518,-7.462109,6.730064,-7.441276,ANT_302,ANT_928,9,2.37,15.2,walking,home_to_work,5,Duékoué
c90001c900cb,2024-01-06 06:12:00,TRIP_c90001_5_0,6.716371,-7.461442,6.722172,-7.4709,ANT_413,ANT_310,7,1.23,9.5,bus,home_to_work,6,Duékoué
c90001c900cb,2024-01-06 16:55:00,TRIP_c90001_5_1,6.732741,-7.480501,6.729469,-7.50838,ANT_791,ANT_466,6,3.12,27.9,taxi,work_to_home,16,Duékoué
074c4991d98c,2024-01-01 06:09:00,TRIP_074c49_0_0,8.925256,-7.727197,8.927001,-7.72285,ANT_356,ANT_224,5,0.52,5.7,walking,home_to_work,6,Booko
074c4991d98c,2024-01-01 11:52:00,TRIP_074c49_0_1,8.91153,-7.688398,8.897936,-7.713398,ANT_834,ANT_261,7,3.16,24.1,taxi,health,11,Booko
074c4991d98c,2024-01-01 10:14:00,TRIP_074c49_0_2,8.863546,-7.718576,8.888914,-7.688235,ANT_573,ANT_183,9,4.39,26.6,bus,shopping,10,Booko
074c4991d98c,2024-01-01 17:05:00,TRIP_074c49_0_3,8.920766,-7.754837,8.927642,-7.735861,ANT_205,ANT_391,14,2.24,9.1,bus,work_to_home,17,Booko
074c4991d98c,2024-01-02 08:31:00,TRIP_074c49_1_0,8.910152,-7.729005,8.91239,-7.721702,ANT_503,ANT_789,9,0.85,5.5,walking,home_to_work,8,Booko
074c4991d98c,2024-01-03 08:17:00,TRIP_074c49_2_0,8.898941,-7.706812,8.867036,-7.687986,ANT_530,ANT_726,9,4.11,26.2,taxi,home_to_work,8,Booko
074c4991d98c,2024-01-04 08:08:00,TRIP_074c49_3_0,8.898954,-7.717725,8.908672,-7.723778,ANT_136,ANT_953,5,1.27,13.3,bus,home_to_work,8,Booko
074c4991d98c,2024-01-04 13:22:00,TRIP_074c49_3_1,8.890907,-7.707263,8.914331,-7.695647,ANT_449,ANT_477,11,2.9,15.4,motorbike,other,13,Booko
074c4991d98c,2024-01-04 16:51:00,TRIP_074c49_3_2,8.8861,-7.738064,8.846777,-7.71459,ANT_967,ANT_499,11,5.08,26.2,motorbike,work_to_home,16,Booko
074c4991d98c,2024-01-05 06:31:00,TRIP_074c49_4_0,8.901775,-7.688098,8.909152,-7.675701,ANT_898,ANT_825,8,1.6,10.9,walking,home_to_work,6,Booko
074c4991d98c,2024-01-05 20:59:00,TRIP_074c49_4_1,8.918378,-7.681865,8.934406,-7.67449,ANT_477,ANT_705,7,1.96,14.8,walking,work_to_home,20,Booko
074c4991d98c,2024-01-06 06:39:00,TRIP_074c49_5_0,8.895618,-7.727526,8.89493,-7.719287,ANT_122,ANT_736,10,0.92,5.0,walking,home_to_work,6,Booko
2210d8878b47,2024-01-01 06:44:00,TRIP_2210d8_0_0,7.79838,-5.129845,7.803192,-5.141752,ANT_756,ANT_129,5,1.43,16.7,bus,home_to_work,6,Bouake
2210d8878b47,2024-01-02 08:59:00,TRIP_2210d8_1_0,7.818962,-5.088568,7.79703,-5.101902,ANT_216,ANT_927,15,2.85,11.0,bus,home_to_work,8,Bouake
2210d8878b47,2024-01-02 17:08:00,TRIP_2210d8_1_1,7.78089,-5.112941,7.785636,-5.114491,ANT_192,ANT_355,7,0.55,4.2,walking,work_to_home,17,Bouake
2210d8878b47,2024-01-03 08:13:00,TRIP_2210d8_2_0,7.824818,-5.099731,7.86199,-5.092881,ANT_865,ANT_210,9,4.2,26.6,taxi,home_to_work,8,Bouake
2210d8878b47,2024-01-03 14:28:00,TRIP_2210d8_2_1,7.800548,-5.097143,7.797556,-5.09747,ANT_906,ANT_315,4,0.33,4.4,walking,other,14,Bouake
2210d8878b47,2024-01-03 17:22:00,TRIP_2210d8_2_2,7.792949,-5.111088,7.757268,-5.127155,ANT_226,ANT_364,7,4.34,33.8,bus,work_to_home,17,Bouake
2210d8878b47,2024-01-04 05:54:00,TRIP_2210d8_3_0,7.815504,-5.117565,7.79889,-5.107209,ANT_826,ANT_919,6,2.17,19.6,bus,home_to_work,5,Bouake
2210d8878b47,2024-01-05 07:39:00,TRIP_2210d8_4_0,7.833741,-5.131934,7.835953,-5.130294,ANT_573,ANT_839,4,0.31,4.2,walking,home_to_work,7,Bouake
2210d8878b47,2024-01-05 13:17:00,TRIP_2210d8_4_1,7.809975,-5.094865,7.834856,-5.081201,ANT_615,ANT_110,6,3.15,28.1,bus,other,13,Bouake
2210d8878b47,2024-01-05 16:37:00,TRIP_2210d8_4_2,7.814271,-5.101435,7.844977,-5.100051,ANT_189,ANT_882,7,3.41,26.4,motorbike,work_to_home,16,Bouake
2210d8878b47,2024-01-06 07:05:00,TRIP_2210d8_5_0,7.815542,-5.105753,7.815606,-5.105947,ANT_798,ANT_319,1,0.02,4.5,walking,home_to_work,7,Bouake
2210d8878b47,2024-01-06 10:52:00,TRIP_2210d8_5_1,7.831628,-5.092409,7.830752,-5.096191,ANT_987,ANT_443,4,0.43,5.7,walking,health,10,Bouake
2210d8878b47,2024-01-06 16:51:00,TRIP_2210d8_5_2,7.792112,-5.098142,7.784166,-5.092924,ANT_726,ANT_616,3,1.06,18.7,motorbike,work_to_home,16,Bouake
2210d8878b47,2024-01-07 07:39:00,TRIP_2210d8_6_0,7.790181,-5.104985,7.782751,-5.112449,ANT_351,ANT_916,6,1.17,11.6,bus,home_to_work,7,Bouake
2210d8878b47,2024-01-07 11:35:00,TRIP_2210d8_6_1,7.774509,-5.121617,7.77231,-5.125824,ANT_587,ANT_166,6,0.53,4.9,walking,work_internal,11,Bouake
2210d8878b47,2024-01-07 16:25:00,TRIP_2210d8_6_2,7.803804,-5.108915,7.804118,-5.112238,ANT_777,ANT_107,5,0.37,4.1,walking,work_to_home,16,Bouake
49de783bbb06,2024-01-01 08:46:00,TRIP_49de78_0_0,5.284573,-3.983476,5.287633,-3.978471,ANT_414,ANT_107,7,0.65,5.0,walking,home_to_work,8,Abidjan-Ville
49de783bbb06,2024-01-02 05:40:00,TRIP_49de78_1_0,5.358895,-3.973459,5.367716,-3.995298,ANT_620,ANT_181,12,2.61,12.7,personal_car,home_to_work,5,Abidjan-Ville
49de783bbb06,2024-01-02 13:58:00,TRIP_49de78_1_1,5.326559,-3.998499,5.324111,-4.005828,ANT_868,ANT_670,9,0.86,5.6,walking,leisure,13,Abidjan-Ville
49de783bbb06,2024-01-02 17:25:00,TRIP_49de78_1_2,5.325757,-4.003412,5.345358,-3.982413,ANT_726,ANT_269,4,3.19,38.7,taxi,work_to_home,17,Abidjan-Ville
49de783bbb06,2024-01-03 06:27:00,TRIP_49de78_2_0,5.323884,-3.933473,5.315828,-3.931057,ANT_761,ANT_981,13,0.93,4.1,walking,home_to_work,6,Abidjan-Ville
49de783bbb06,2024-01-03 14:52:00,TRIP_49de78_2_1,5.304327,-3.969869,5.316835,-3.979595,ANT_974,ANT_786,5,1.76,19.4,personal_car,leisure,14,Abidjan-Ville
49de783bbb06,2024-01-03 15:26:00,TRIP_49de78_2_2,5.333451,-3.954092,5.334216,-3.955678,ANT_388,ANT_257,2,0.2,5.6,walking,shopping,15,Abidjan-Ville
49de783bbb06,2024-01-03 11:45:00,TRIP_49de78_2_3,5.327878,-3.998804,5.330935,-3.988796,ANT_407,ANT_988,4,1.16,17.4,personal_car,leisure,11,Abidjan-Ville
49de783bbb06,2024-01-03 16:34:00,TRIP_49de78_2_4,5.320902,-3.942676,5.302636,-3.932524,ANT_770,ANT_123,8,2.32,17.2,motorbike,work_to_home,16,Abidjan-Ville
49de783bbb06,2024-01-04 08:47:00,TRIP_49de78_3_0,5.308073,-3.983193,5.309903,-3.985435,ANT_718,ANT_418,3,0.32,5.0,walking,home_to_work,8,Abidjan-Ville
49de783bbb06,2024-01-05 08:15:00,TRIP_49de78_4_0,5.322236,-3.951088,5.308089,-3.901587,ANT_948,ANT_167,8,5.71,39.4,taxi,home_to_work,8,Abidjan-Ville
49de783bbb06,2024-01-06 06:48:00,TRIP_49de78_5_0,5.337343,-3.945814,5.336798,-3.944551,ANT_121,ANT_738,1,0.15,4.9,walking,home_to_work,6,Abidjan-Ville
49de783bbb06,2024-01-06 18:26:00,TRIP_49de78_5_1,5.306083,-3.967379,5.304089,-3.966839,ANT_653,ANT_320,3,0.23,4.3,walking,work_to_home,18,Abidjan-Ville
49de783bbb06,2024-01-07 06:31:00,TRIP_49de78_6_0,5.324747,-3.958681,5.305342,-3.999453,ANT_311,ANT_168,9,5.01,31.5,personal_car,home_to_work,6,Abidjan-Ville
49de783bbb06,2024-01-07 16:02:00,TRIP_49de78_6_1,5.319856,-3.985828,5.338564,-3.976954,ANT_638,ANT_213,6,2.3,19.7,motorbike,leisure,16,Abidjan-Ville
49de783bbb06,2024-01-07 16:49:00,TRIP_49de78_6_2,5.31678,-3.992384,5.272015,-4.01905,ANT_133,ANT_878,7,5.78,46.0,taxi,work_to_home,16,Abidjan-Ville
b49db2f89d6a,2024-01-01 07:04:00,TRIP_b49db2_0_0,5.264439,-3.788596,5.274204,-3.766275,ANT_581,ANT_725,9,2.7,16.6,motorbike,home_to_work,7,Grand-Bassam
b49db2f89d6a,2024-01-01 09:52:00,TRIP_b49db2_0_1,5.262476,-3.847413,5.285938,-3.848736,ANT_422,ANT_820,11,2.61,13.6,motorbike,leisure,9,Grand-Bassam
b49db2f89d6a,2024-01-01 09:48:00,TRIP_b49db2_0_2,5.23567,-3.784395,5.235361,-3.770483,ANT_116,ANT_972,7,1.54,12.2,bus,health,9,Grand-Bassam
b49db2f89d6a,2024-01-01 16:36:00,TRIP_b49db2_0_3,5.275073,-3.8132,5.262356,-3.813098,ANT_820,ANT_732,5,1.41,16.1,walking,other,16,Grand-Bassam
b49db2f89d6a,2024-01-01 22:56:00,TRIP_b49db2_0_4,5.26875,-3.817595,5.288182,-3.823348,ANT_864,ANT_872,7,2.25,16.9,walking,work_to_home,22,Grand-Bassam
b49db2f89d6a,2024-01-02 07:59:00,TRIP_b49db2_1_0,5.256655,-3.810866,5.245,-3.821483,ANT_991,ANT_130,11,1.75,9.5,bus,home_to_work,7,Grand-Bassam
b49db2f89d6a,2024-01-03 07:43:00,TRIP_b49db2_2_0,5.247574,-3.805846,5.246745,-3.792899,ANT_409,ANT_736,5,1.44,15.3,walking,home_to_work,7,Grand-Bassam
b49db2f89d6a,2024-01-03 15:02:00,TRIP_b49db2_2_1,5.265788,-3.798383,5.243148,-3.777881,ANT_466,ANT_482,5,3.39,35.0,motorbike,health,15,Grand-Bassam
b49db2f89d6a,2024-01-03 16:07:00,TRIP_b49db2_2_2,5.284218,-3.838671,5.32355,-3.834097,ANT_847,ANT_453,11,4.4,22.5,motorbike,work_to_home,16,Grand-Bassam
b49db2f89d6a,2024-01-04 05:03:00,TRIP_b49db2_3_0,5.249205,-3.869168,5.248421,-3.893327,ANT_677,ANT_869,10,2.68,16.1,bus,home_to_work,5,Grand-Bassam
b49db2f89d6a,2024-01-04 16:14:00,TRIP_b49db2_3_1,5.269252,-3.823017,5.289982,-3.828856,ANT_969,ANT_259,10,2.39,13.7,walking,health,16,Grand-Bassam
b49db2f89d6a,2024-01-04 21:12:00,TRIP_b49db2_3_2,5.235026,-3.867939,5.183118,-3.847947,ANT_397,ANT_189,16,6.17,22.8,bus,work_to_home,21,Grand-Bassam
b49db2f89d6a,2024-01-05 06:40:00,TRIP_b49db2_4_0,5.265044,-3.824785,5.263077,-3.825616,ANT_492,ANT_128,2,0.24,5.2,walking,home_to_work,6,Grand-Bassam
b49db2f89d6a,2024-01-05 12:09:00,TRIP_b49db2_4_1,5.285507,-3.81379,5.30674,-3.77446,ANT_430,ANT_675,11,4.96,25.5,motorbike,health,12,Grand-Bassam
b49db2f89d6a,2024-01-05 16:51:00,TRIP_b49db2_4_2,5.256406,-3.793002,5.24939,-3.741481,ANT_925,ANT_465,10,5.77,32.6,bus,work_internal,16,Grand-Bassam
b49db2f89d6a,2024-01-05 17:39:00,TRIP_b49db2_4_3,5.291702,-3.818227,5.276507,-3.801262,ANT_384,ANT_177,10,2.53,15.0,motorbike,work_to_home,17,Grand-Bassam
b49db2f89d6a,2024-01-06 06:15:00,TRIP_b49db2_5_0,5.259371,-3.850648,5.218868,-3.846007,ANT_521,ANT_708,13,4.53,20.3,motorbike,home_to_work,6,Grand-Bassam
b49db2f89d6a,2024-01-07 07:31:00,TRIP_b49db2_6_0,5.261704,-3.844954,5.249056,-3.850172,ANT_453,ANT_105,10,1.52,8.8,walking,home_to_work,7,Grand-Bassam
b49db2f89d6a,2024-01-07 11:17:00,TRIP_b49db2_6_1,5.269519,-3.793006,5.218671,-3.844444,ANT_950,ANT_213,21,8.03,22.7,taxi,leisure,11,Grand-Bassam
b49db2f89d6a,2024-01-07 16:08:00,TRIP_b49db2_6_2,5.234187,-3.81502,5.240779,-3.754243,ANT_448,ANT_550,12,6.79,33.4,motorbike,work_to_home,16,Grand-Bassam
9ace6fcd861c,2024-01-01 06:01:00,TRIP_9ace6f_0_0,4.874333,-6.633941,4.912207,-6.640849,ANT_316,ANT_776,8,4.27,31.1,bus,home_to_work,6,San-Pedro
9ace6fcd861c,2024-01-01 18:56:00,TRIP_9ace6f_0_1,4.902143,-6.599157,4.897552,-6.66252,ANT_694,ANT_243,14,7.05,28.6,bus,work_to_home,18,San-Pedro
9ace6fcd861c,2024-01-02 06:30:00,TRIP_9ace6f_1_0,4.884422,-6.572363,4.862293,-6.593406,ANT_648,ANT_703,8,3.39,24.0,bus,home_to_work,6,San-Pedro
9ace6fcd861c,2024-01-02 12:34:00,TRIP_9ace6f_1_1,4.894487,-6.615641,4.887499,-6.607623,ANT_546,ANT_478,4,1.18,17.6,taxi,work_internal,12,San-Pedro
9ace6fcd861c,2024-01-02 17:03:00,TRIP_9ace6f_1_2,4.885333,-6.653384,4.892778,-6.64818,ANT_160,ANT_904,4,1.01,14.5,taxi,work_to_home,17,San-Pedro
9ace6fcd861c,2024-01-03 09:26:00,TRIP_9ace6f_2_0,4.879634,-6.604846,4.873629,-6.604419,ANT_436,ANT_934,9,0.67,4.1,walking,home_to_work,9,San-Pedro
9ace6fcd861c,2024-01-03 12:18:00,TRIP_9ace6f_2_1,4.907538,-6.646915,4.897938,-6.642547,ANT_957,ANT_332,5,1.17,13.6,personal_car,shopping,12,San-Pedro
9ace6fcd861c,2024-01-03 16:44:00,TRIP_9ace6f_2_2,4.899536,-6.612325,4.909619,-6.621829,ANT_125,ANT_689,4,1.54,19.0,taxi,work_to_home,16,San-Pedro
